id, timestamp, coal, nuclear, ccgt, wind, pumped, hydro, biomass, oil, solar
914445, 2020-02-12 12:50:35, 2140, 5817, 8695, 12702, 0, 604, 2276, 0, 4800
914446, 2020-02-12 12:55:34, 2134, 5814, 8723, 12591, 0, 606, 2276, 0, 4860
914447, 2020-02-12 13:00:35, 2115, 5812, 8785, 12547, 0, 604, 2275, 0, 4860
914448, 2020-02-12 13:05:34, 2124, 5816, 8903, 12500, 0, 605, 2276, 0, 4550
914449, 2020-02-12 13:10:34, 2184, 5818, 9040, 12389, 79, 604, 2276, 0, 4580
914450, 2020-02-12 13:15:34, 2178, 5813, 9222, 12335, 55, 604, 2271, 0, 4580
914451, 2020-02-12 13:20:34, 2199, 5812, 9333, 12316, 0, 604, 2270, 0, 4580
914452, 2020-02-12 13:25:35, 2215, 5816, 9354, 12279, 0, 606, 2271, 0, 4660
914453, 2020-02-12 13:30:35, 2234, 5815, 9454, 12205, 0, 606, 2275, 0, 4660
914454, 2020-02-12 13:35:34, 2241, 5807, 9523, 12172, 0, 605, 2268, 0, 4230
914455, 2020-02-12 13:40:34, 2258, 5811, 9600, 12147, 0, 607, 2268, 0, 4270
914456, 2020-02-12 13:45:35, 2274, 5811, 9478, 12154, 78, 606, 2268, 0, 4270
914457, 2020-02-12 13:50:35, 2274, 5810, 9570, 12177, 0, 617, 2258, 0, 4270
914458, 2020-02-12 13:55:34, 2236, 5813, 9647, 12140, 0, 628, 2255, 0, 4350
914459, 2020-02-12 14:00:35, 2240, 5809, 9662, 12237, 0, 624, 2258, 0, 4350
914460, 2020-02-12 14:05:34, 2269, 5813, 9631, 12351, 0, 621, 2260, 0, 3630
914461, 2020-02-12 14:10:34, 2269, 5817, 9552, 12383, 0, 633, 2258, 0, 3650
914462, 2020-02-12 14:15:35, 2284, 5809, 9577, 12374, 0, 637, 2248, 0, 3650
914463, 2020-02-12 14:20:34, 2300, 5806, 9617, 12345, 0, 637, 2216, 0, 3650
914464, 2020-02-12 14:25:34, 2327, 5806, 9671, 12383, 0, 638, 2192, 0, 3700
914465, 2020-02-12 14:30:35, 2325, 5809, 9746, 12391, 0, 643, 2192, 0, 3700
914466, 2020-02-12 14:35:36, 2318, 5809, 9817, 12292, 0, 658, 2191, 0, 3080
914467, 2020-02-12 14:40:34, 2317, 5806, 9600, 12176, 0, 658, 2200, 0, 3110
914468, 2020-02-12 14:45:35, 2333, 5802, 10211, 12112, 0, 656, 2234, 0, 3110
914469, 2020-02-12 14:50:34, 2343, 5807, 10337, 12057, 0, 656, 2237, 0, 3110
914470, 2020-02-12 14:55:35, 2338, 5812, 10467, 11919, 0, 676, 2224, 0, 3170
914471, 2020-02-12 15:00:34, 2338, 5803, 10657, 11823, 0, 683, 2208, 0, 3170
914472, 2020-02-12 15:05:35, 2353, 5800, 11026, 11641, 159, 696, 2197, 0, 2640
914473, 2020-02-12 15:10:35, 2361, 5807, 11780, 11494, 515, 696, 2177, 0, 2650
914474, 2020-02-12 15:15:35, 2397, 5804, 12361, 11349, 414, 695, 2177, 0, 2650
914475, 2020-02-12 15:20:35, 2448, 5803, 12673, 11221, 213, 696, 2177, 0, 2650
914476, 2020-02-12 15:25:34, 2467, 5806, 12836, 11149, 195, 694, 2180, 0, 2690
914477, 2020-02-12 15:30:34, 2480, 5808, 13123, 11164, 168, 694, 2198, 0, 2690
914478, 2020-02-12 15:35:34, 2486, 5812, 13414, 11045, 173, 698, 2201, 0, 1890
914479, 2020-02-12 15:40:34, 2483, 5804, 13726, 10893, 276, 705, 2199, 0, 1900
914480, 2020-02-12 15:45:34, 2515, 5806, 13975, 10712, 416, 704, 2198, 0, 1900
914481, 2020-02-12 15:50:34, 2534, 5808, 14477, 10498, 366, 704, 2208, 0, 1900
914482, 2020-02-12 15:55:34, 2554, 5807, 14958, 10325, 394, 711, 2210, 0, 1940
914483, 2020-02-12 16:00:34, 2568, 5799, 15351, 10196, 449, 712, 2211, 0, 1940
914484, 2020-02-12 16:05:36, 2572, 5801, 15671, 10050, 437, 724, 2211, 0, 1240
914485, 2020-02-12 16:10:34, 2586, 5812, 15825, 9885, 480, 780, 2213, 0, 1240
914486, 2020-02-12 16:15:34, 2600, 5811, 16288, 9735, 188, 806, 2210, 0, 1240
914487, 2020-02-12 16:20:34, 2588, 5811, 16611, 9663, 185, 807, 2211, 0, 1240
914488, 2020-02-12 16:25:34, 2605, 5808, 17001, 9623, 155, 805, 2213, 0, 1270
914489, 2020-02-12 16:30:34, 2617, 5814, 17300, 9539, 141, 806, 2214, 0, 1270
914490, 2020-02-12 16:35:34, 2623, 5818, 17656, 9364, 142, 860, 2215, 0, 555
914491, 2020-02-12 16:40:34, 2651, 5815, 17995, 9203, 142, 960, 2208, 0, 561
914492, 2020-02-12 16:45:35, 2702, 5810, 18244, 9067, 142, 962, 2211, 0, 561
914493, 2020-02-12 16:50:34, 2722, 5813, 18728, 9012, 152, 962, 2212, 0, 561
914494, 2020-02-12 16:55:34, 2732, 5809, 19023, 8972, 162, 976, 2209, 0, 574
914495, 2020-02-12 17:00:35, 2732, 5807, 19058, 8891, 154, 980, 2207, 0, 574
914496, 2020-02-12 17:05:35, 2728, 5812, 18854, 8773, 233, 988, 2211, 0, 108
914497, 2020-02-12 17:10:34, 2711, 5809, 18053, 8077, 361, 916, 2164, 0, 109
914498, 2020-02-12 17:15:36, 2691, 5808, 18069, 8382, 651, 992, 2257, 0, 109
914499, 2020-02-12 17:20:34, 2674, 5812, 18431, 8259, 815, 992, 2254, 0, 109
914500, 2020-02-12 17:25:34, 2642, 5813, 18883, 8149, 869, 993, 2254, 0, 115
914501, 2020-02-12 17:30:34, 2651, 5810, 19232, 7987, 1030, 992, 2257, 0, 115
914502, 2020-02-12 17:35:34, 2673, 5801, 19571, 7818, 1129, 992, 2253, 0, 2.55
914503, 2020-02-12 17:40:34, 2717, 5807, 19499, 7668, 1300, 991, 2253, 0, 2.55
914504, 2020-02-12 17:45:33, 2845, 5809, 19774, 7449, 1157, 990, 2243, 0, 2.55
914505, 2020-02-12 17:50:35, 2845, 5809, 19774, 7449, 1157, 990, 2243, 0, 2.55
914506, 2020-02-12 17:55:34, 2812, 5804, 19904, 7362, 1190, 993, 2235, 0, 2.55
914507, 2020-02-12 18:00:34, 2805, 5803, 20029, 7260, 1173, 990, 2234, 0, 2.55
914508, 2020-02-12 18:05:34, 2846, 5808, 20092, 7216, 1139, 990, 2234, 0, 8.72
914509, 2020-02-12 18:10:34, 2860, 5814, 20167, 7230, 1140, 991, 2235, 0, 8.72
914510, 2020-02-12 18:15:34, 2841, 5812, 20177, 7258, 1133, 990, 2233, 0, 8.72
914511, 2020-02-12 18:20:34, 2814, 5811, 20100, 7155, 1128, 989, 2234, 0, 8.72
914512, 2020-02-12 18:25:34, 2828, 5815, 20071, 7023, 1130, 990, 2233, 0, 8.72
914513, 2020-02-12 18:30:34, 2787, 5813, 20013, 6943, 1130, 991, 2238, 0, 8.72
914514, 2020-02-12 18:35:35, 2742, 5815, 19988, 6876, 1141, 991, 2234, 0, 3.4
914515, 2020-02-12 18:40:35, 2677, 5811, 20080, 6812, 1177, 989, 2233, 0, 3.4
914516, 2020-02-12 18:45:34, 2670, 5804, 20090, 6800, 1176, 989, 2235, 0, 3.4
914517, 2020-02-12 18:50:35, 2668, 5808, 20047, 6821, 1138, 990, 2238, 0, 3.4
914518, 2020-02-12 18:55:34, 2659, 5814, 20043, 6777, 1132, 991, 2236, 0, 3.4
914519, 2020-02-12 19:00:35, 2677, 5810, 19977, 6700, 1123, 990, 2236, 0, 3.4
914520, 2020-02-12 19:05:34, 2704, 5812, 19906, 6685, 1017, 991, 2234, 0, 1.58
914521, 2020-02-12 19:10:34, 2737, 5819, 19889, 6682, 1149, 991, 2228, 0, 1.58
914522, 2020-02-12 19:15:34, 2755, 5808, 20005, 6590, 1276, 990, 2226, 0, 1.58
914523, 2020-02-12 19:20:34, 2788, 5812, 20066, 6466, 1254, 990, 2226, 0, 1.58
914524, 2020-02-12 19:25:35, 2785, 5807, 19981, 6350, 1247, 990, 2229, 0, 1.58
914525, 2020-02-12 19:30:34, 2806, 5805, 19897, 6300, 1183, 988, 2229, 0, 1.58
914526, 2020-02-12 19:35:35, 2832, 5809, 19810, 6301, 1130, 989, 2229, 0, 1.2
914527, 2020-02-12 19:40:35, 2868, 5819, 19871, 6278, 815, 984, 2231, 0, 1.2
914528, 2020-02-12 19:45:34, 2883, 5818, 19845, 6270, 742, 980, 2221, 0, 1.2
914529, 2020-02-12 19:50:35, 2916, 5818, 19418, 6333, 741, 980, 2229, 0, 1.2
914530, 2020-02-12 19:55:34, 2913, 5822, 19121, 6436, 742, 981, 2227, 0, 1.2
914531, 2020-02-12 20:00:35, 2838, 5815, 18874, 6425, 741, 980, 2224, 0, 1.2
914532, 2020-02-12 20:05:35, 2815, 5813, 18656, 6386, 742, 944, 2226, 0, 0.0506
914533, 2020-02-12 20:10:34, 2826, 5816, 18962, 6452, 602, 862, 2214, 0, 0.0506
914534, 2020-02-12 20:15:34, 2814, 5810, 19106, 6408, 480, 861, 2183, 0, 0.0506
914535, 2020-02-12 20:20:34, 2804, 5809, 19202, 6375, 241, 861, 2200, 0, 0.0506
914536, 2020-02-12 20:25:35, 2824, 5813, 19192, 6311, 0, 859, 2211, 0, 0.0506
914537, 2020-02-12 20:30:34, 2868, 5823, 18735, 6295, 0, 859, 2222, 0, 0.0506
914538, 2020-02-12 20:35:35, 2870, 5823, 18262, 6366, 0, 863, 2228, 0, 0.686
914539, 2020-02-12 20:40:34, 2866, 5811, 18078, 6381, 175, 865, 2229, 0, 0.686
914540, 2020-02-12 20:45:34, 2876, 5808, 17910, 6426, 6, 868, 2230, 0, 0.686
914541, 2020-02-12 20:50:34, 2825, 5811, 17470, 6484, 0, 877, 2227, 0, 0.686
914542, 2020-02-12 20:55:34, 2842, 5810, 17115, 6576, 0, 879, 2229, 0, 0.686
914543, 2020-02-12 21:00:35, 2825, 5807, 16760, 6711, 0, 884, 2231, 0, 0.686
914544, 2020-02-12 21:05:34, 2839, 5813, 16394, 6853, 0, 873, 2230, 0, 0.00969
914545, 2020-02-12 21:10:34, 2842, 5813, 16006, 6863, 0, 825, 2228, 0, 0.00969
914546, 2020-02-12 21:15:34, 2801, 5817, 15677, 6805, 0, 826, 2227, 0, 0.00969
914547, 2020-02-12 21:20:34, 2756, 5817, 15246, 6751, 0, 826, 2227, 0, 0.00969
914548, 2020-02-12 21:25:35, 2642, 5815, 14991, 6663, 0, 827, 2229, 0, 0.00969
914549, 2020-02-12 21:30:34, 2550, 5812, 14767, 6680, 0, 826, 2230, 0, 0.00969
914550, 2020-02-12 21:35:34, 2460, 5807, 14494, 6702, 0, 826, 2231, 0, 0.263
914551, 2020-02-12 21:40:34, 2251, 5808, 14268, 6639, 0, 825, 2229, 0, 0.263
914552, 2020-02-12 21:45:34, 2134, 5815, 13869, 6693, 0, 817, 2231, 0, 0.263
914553, 2020-02-12 21:50:35, 2077, 5815, 13322, 6738, 0, 813, 2231, 0, 0.263
914554, 2020-02-12 21:55:34, 2000, 5811, 12983, 6858, 0, 808, 2230, 0, 0.263
914555, 2020-02-12 22:00:35, 1877, 5810, 12482, 7064, 0, 808, 2229, 0, 0.263
914556, 2020-02-12 22:05:34, 1778, 5813, 12078, 7285, 0, 798, 2232, 0, 0.0187
914557, 2020-02-12 22:10:35, 1581, 5812, 11988, 7584, 0, 773, 2234, 0, 0.0187
914558, 2020-02-12 22:15:33, 1565, 5812, 11580, 7782, 0, 778, 2234, 0, 0.0187
914559, 2020-02-12 22:20:34, 1432, 5814, 10939, 7877, 0, 785, 2233, 0, 0.0187
914560, 2020-02-12 22:25:34, 1384, 5803, 10439, 8012, 0, 790, 2235, 0, 0.0187
914561, 2020-02-12 22:30:35, 1395, 5804, 9944, 8094, 0, 790, 2234, 0, 0.0187
914562, 2020-02-12 22:35:34, 1368, 5809, 9662, 8195, 0, 789, 2236, 0, 0
914563, 2020-02-12 22:40:34, 1323, 5817, 9512, 8085, 0, 791, 2234, 0, 0
914564, 2020-02-12 22:45:34, 1263, 5812, 9241, 8008, 0, 791, 2234, 0, 0
914565, 2020-02-12 22:50:35, 1258, 5809, 9027, 7950, 0, 790, 2234, 0, 0
914566, 2020-02-12 22:55:34, 1223, 5811, 8792, 7864, 0, 792, 2234, 0, 0
914567, 2020-02-12 23:00:34, 1194, 5810, 8521, 7905, 0, 791, 2235, 0, 0.00525
914568, 2020-02-12 23:05:34, 1144, 5807, 8290, 7912, 0, 789, 2218, 0, 0
914569, 2020-02-12 23:10:34, 1005, 5813, 8560, 7925, 0, 718, 2231, 0, 0
914570, 2020-02-12 23:15:35, 995, 5810, 8391, 8056, 0, 684, 2223, 0, 0
914571, 2020-02-12 23:20:33, 992, 5811, 7969, 8128, 0, 678, 2206, 0, 0
914572, 2020-02-12 23:25:34, 992, 5819, 7465, 8155, 0, 674, 2224, 0, 0
914573, 2020-02-12 23:30:34, 976, 5812, 7101, 8259, 0, 668, 2224, 0, 0
914574, 2020-02-12 23:35:35, 941, 5806, 6835, 8224, 0, 667, 2216, 0, 0
914575, 2020-02-12 23:40:34, 909, 5817, 6719, 8186, 0, 668, 2219, 0, 0
914576, 2020-02-12 23:45:34, 874, 5818, 6649, 8088, 0, 667, 2226, 0, 0
914577, 2020-02-12 23:50:34, 861, 5814, 6501, 8060, 0, 666, 2232, 0, 0
914578, 2020-02-12 23:55:35, 844, 5808, 6437, 8118, 0, 667, 2230, 0, 0
914579, 2020-02-13 00:00:34, 740, 5816, 6389, 8183, 0, 666, 2215, 0, 0.0776
914580, 2020-02-13 00:05:35, 618, 5822, 6371, 8217, 0, 651, 2208, 0, 0
914581, 2020-02-13 00:10:34, 593, 5822, 6622, 8197, 0, 597, 2216, 0, 0
914582, 2020-02-13 00:15:34, 592, 5812, 6648, 8199, 0, 598, 2224, 0, 0
914583, 2020-02-13 00:20:34, 592, 5810, 6521, 8282, 0, 598, 2230, 0, 0
914584, 2020-02-13 00:25:36, 592, 5811, 6403, 8318, 0, 599, 2236, 0, 0
914585, 2020-02-13 00:30:34, 591, 5808, 6299, 8374, 0, 598, 2235, 0, 0
914586, 2020-02-13 00:35:35, 592, 5811, 6244, 8389, 0, 596, 2235, 0, 0
914587, 2020-02-13 00:40:34, 592, 5812, 6371, 8366, 0, 598, 2235, 0, 0
914588, 2020-02-13 00:45:34, 591, 5804, 6321, 8363, 0, 597, 2237, 0, 0
914589, 2020-02-13 00:50:35, 592, 5808, 6247, 8416, 0, 597, 2236, 0, 0
914590, 2020-02-13 00:55:34, 593, 5812, 6138, 8504, 0, 597, 2231, 0, 0
914591, 2020-02-13 01:00:34, 594, 5812, 6068, 8652, 0, 598, 2231, 0, 0
914592, 2020-02-13 01:05:34, 592, 5809, 6011, 8768, 0, 595, 2231, 0, 0
914593, 2020-02-13 01:10:34, 591, 5810, 5884, 8874, 0, 591, 2230, 0, 0
914594, 2020-02-13 01:15:35, 592, 5803, 5728, 8975, 0, 579, 2231, 0, 0
914595, 2020-02-13 01:20:33, 589, 5806, 5603, 9077, 0, 577, 2223, 0, 0
914596, 2020-02-13 01:25:34, 591, 5807, 5359, 9112, 0, 577, 2215, 0, 0
914597, 2020-02-13 01:30:34, 595, 5807, 5236, 9147, 0, 578, 2216, 0, 0.219
914598, 2020-02-13 01:35:34, 594, 5803, 5197, 9239, 0, 577, 2205, 0, 0
914599, 2020-02-13 01:40:34, 592, 5806, 5182, 9392, 0, 575, 2203, 0, 0
914600, 2020-02-13 01:45:33, 593, 5816, 5029, 9449, 0, 576, 2141, 0, 0
914601, 2020-02-13 01:50:35, 590, 5815, 4884, 9629, 0, 575, 2023, 0, 0
914602, 2020-02-13 01:55:34, 591, 5811, 4815, 9685, 0, 576, 1934, 0, 0
914603, 2020-02-13 02:00:35, 591, 5813, 4805, 9713, 0, 576, 1872, 0, 0
914604, 2020-02-13 02:05:34, 590, 5818, 4883, 9810, 0, 576, 1884, 0, 0
914605, 2020-02-13 02:10:34, 590, 5810, 4925, 9884, 0, 578, 1854, 0, 0
914606, 2020-02-13 02:15:34, 591, 5803, 4878, 9950, 0, 577, 1903, 0, 0
914607, 2020-02-13 02:20:34, 590, 5809, 4860, 10115, 0, 577, 1884, 0, 0
914608, 2020-02-13 02:25:34, 590, 5815, 4847, 10219, 0, 576, 1799, 0, 0
914609, 2020-02-13 02:30:34, 590, 5810, 4854, 10221, 0, 577, 1717, 0, 0.00687
914610, 2020-02-13 02:35:34, 587, 5809, 4859, 10174, 0, 578, 1728, 0, 0
914611, 2020-02-13 02:40:35, 589, 5812, 4975, 10123, 0, 579, 1811, 0, 0
914612, 2020-02-13 02:45:34, 592, 5809, 5019, 10058, 0, 579, 1886, 0, 0
914613, 2020-02-13 02:50:34, 591, 5808, 5160, 10013, 0, 578, 1926, 0, 0
914614, 2020-02-13 02:55:34, 589, 5813, 5332, 10052, 0, 579, 1973, 0, 0
914615, 2020-02-13 03:00:35, 589, 5820, 5390, 10114, 0, 577, 1967, 0, 0.335
914616, 2020-02-13 03:05:33, 591, 5816, 5353, 10153, 0, 571, 1961, 0, 0.0435
914617, 2020-02-13 03:10:34, 592, 5816, 5465, 10181, 0, 565, 1981, 0, 0.0435
914618, 2020-02-13 03:15:34, 591, 5811, 5480, 10222, 0, 565, 1983, 0, 0.0435
914619, 2020-02-13 03:20:34, 590, 5812, 5411, 10256, 0, 566, 1983, 0, 0.0435
914620, 2020-02-13 03:25:35, 590, 5817, 5330, 10322, 0, 564, 1974, 0, 0.0435
914621, 2020-02-13 03:30:34, 590, 5819, 5323, 10392, 0, 564, 1966, 0, 0.0435
914622, 2020-02-13 03:35:35, 592, 5822, 5366, 10445, 0, 564, 1958, 0, 0
914623, 2020-02-13 03:40:34, 592, 5820, 5402, 10490, 0, 565, 1968, 0, 0
914624, 2020-02-13 03:45:35, 590, 5815, 5420, 10503, 0, 566, 1974, 0, 0
914625, 2020-02-13 03:50:34, 590, 5816, 5436, 10539, 0, 566, 1973, 0, 0
914626, 2020-02-13 03:55:34, 589, 5815, 5402, 10549, 0, 567, 1962, 0, 0
914627, 2020-02-13 04:00:35, 592, 5811, 5353, 10553, 0, 566, 1957, 0, 0
914628, 2020-02-13 04:05:34, 592, 5817, 5339, 10614, 0, 574, 1953, 0, 0.134
914629, 2020-02-13 04:10:34, 591, 5822, 5536, 10625, 0, 586, 1975, 0, 0.134
914630, 2020-02-13 04:15:35, 591, 5811, 5747, 10644, 0, 586, 1984, 0, 0.134
914631, 2020-02-13 04:20:34, 591, 5812, 5833, 10627, 0, 587, 1984, 0, 0.134
914632, 2020-02-13 04:25:35, 592, 5813, 5852, 10641, 0, 586, 1983, 0, 0.134
914633, 2020-02-13 04:30:35, 592, 5815, 5856, 10648, 0, 585, 1970, 0, 0.134
914634, 2020-02-13 04:35:34, 592, 5817, 5876, 10645, 0, 586, 1983, 0, 0.0275
914635, 2020-02-13 04:40:34, 590, 5821, 5823, 10653, 0, 585, 1975, 0, 0.0275
914636, 2020-02-13 04:45:33, 592, 5816, 5775, 10743, 0, 587, 1985, 0, 0.0275
914637, 2020-02-13 04:50:35, 591, 5814, 5779, 10788, 0, 587, 1984, 0, 0.0275
914638, 2020-02-13 04:55:34, 591, 5821, 5743, 10796, 0, 587, 1982, 0, 0.0275
914639, 2020-02-13 05:00:34, 591, 5816, 5631, 10789, 0, 586, 1959, 0, 0.0275
914640, 2020-02-13 05:05:34, 614, 5815, 5667, 10772, 0, 614, 1944, 0, 0
914641, 2020-02-13 05:10:33, 647, 5818, 5813, 10725, 0, 658, 1989, 0, 0
914642, 2020-02-13 05:15:35, 676, 5811, 5884, 10725, 0, 658, 2046, 0, 0
914643, 2020-02-13 05:20:34, 733, 5817, 5898, 10708, 0, 655, 2082, 0, 0
914644, 2020-02-13 05:25:34, 788, 5822, 5939, 10550, 0, 657, 2149, 0, 0
914645, 2020-02-13 05:30:35, 843, 5812, 5938, 10705, 0, 656, 2169, 0, 0
914646, 2020-02-13 05:35:34, 857, 5817, 5926, 10761, 0, 656, 2094, 0, 0
914647, 2020-02-13 05:40:34, 848, 5819, 6092, 10742, 0, 657, 2037, 0, 0
914648, 2020-02-13 05:45:34, 957, 5812, 6197, 10674, 0, 656, 1933, 0, 0
914649, 2020-02-13 05:50:35, 994, 5814, 6369, 10649, 0, 657, 1902, 0, 0
914650, 2020-02-13 05:55:34, 1020, 5815, 6664, 10693, 0, 657, 1905, 0, 0
914651, 2020-02-13 06:00:35, 1061, 5813, 7012, 10755, 0, 656, 1877, 0, 0
914652, 2020-02-13 06:05:33, 1081, 5817, 7230, 10694, 0, 659, 1890, 0, 0.15
914653, 2020-02-13 06:10:34, 1102, 5820, 7493, 10473, 0, 696, 1784, 0, 0.15
914654, 2020-02-13 06:15:34, 1125, 5814, 7743, 10335, 0, 696, 1868, 0, 0.15
914655, 2020-02-13 06:20:34, 1121, 5805, 8194, 10366, 0, 695, 1892, 0, 0.15
914656, 2020-02-13 06:25:34, 1126, 5813, 8619, 10422, 0, 695, 1991, 0, 0.15
914657, 2020-02-13 06:30:34, 1118, 5816, 8948, 10360, 0, 694, 2113, 0, 0.15
914658, 2020-02-13 06:35:34, 1115, 5811, 9449, 10300, 0, 706, 2122, 0, 0
914659, 2020-02-13 06:40:35, 1181, 5819, 10023, 10233, 0, 742, 2099, 0, 0
914660, 2020-02-13 06:45:34, 1289, 5818, 10328, 10168, 0, 737, 2158, 0, 0
914661, 2020-02-13 06:50:34, 1356, 5813, 10835, 10089, 0, 778, 2197, 0, 0
914662, 2020-02-13 06:55:35, 1417, 5812, 11442, 10027, 0, 787, 2171, 0, 0
914663, 2020-02-13 07:00:35, 1473, 5809, 12045, 9973, 0, 787, 2186, 0, 0
914664, 2020-02-13 07:05:34, 1502, 5808, 12647, 9915, 0, 800, 2197, 0, 0.177
914665, 2020-02-13 07:10:35, 1500, 5809, 12888, 9901, 0, 806, 2192, 0, 0.177
914666, 2020-02-13 07:15:34, 1498, 5812, 13120, 9903, 0, 759, 2213, 0, 0.177
914667, 2020-02-13 07:20:34, 1496, 5815, 13594, 9847, 0, 749, 2219, 0, 0.177
914668, 2020-02-13 07:25:35, 1500, 5807, 13923, 9768, 48, 738, 2228, 0, 0.177
914669, 2020-02-13 07:30:34, 1498, 5809, 14135, 9721, 352, 767, 2228, 0, 0.177
914670, 2020-02-13 07:35:34, 1496, 5808, 14600, 9660, 414, 847, 2222, 0, 0.0232
914671, 2020-02-13 07:40:34, 1495, 5811, 15107, 9626, 111, 847, 2211, 0, 0.0246
914672, 2020-02-13 07:45:34, 1503, 5816, 15684, 9480, 0, 847, 2207, 0, 0.0246
914673, 2020-02-13 07:50:35, 1503, 5816, 15684, 9480, 0, 847, 2207, 0, 0.0246
914674, 2020-02-13 07:55:34, 1504, 5816, 15800, 9372, 0, 848, 2223, 0, 0.0261
914675, 2020-02-13 08:00:35, 1514, 5807, 15905, 9290, 68, 848, 2228, 0, 0.0261
914676, 2020-02-13 08:05:35, 1547, 5809, 15978, 9195, 124, 845, 2225, 0, 30.5
914677, 2020-02-13 08:10:34, 1603, 5809, 15982, 9094, 128, 840, 2226, 0, 31.1
914678, 2020-02-13 08:15:34, 1652, 5809, 16085, 9023, 131, 843, 2225, 0, 31.1
914679, 2020-02-13 08:20:35, 1705, 5804, 16259, 8976, 293, 841, 2224, 0, 31.1
914680, 2020-02-13 08:25:35, 1743, 5807, 16399, 9026, 168, 842, 2223, 0, 35.599998
914681, 2020-02-13 08:30:34, 1761, 5812, 16519, 8996, 85, 842, 2223, 0, 35.599998
914682, 2020-02-13 08:35:34, 1771, 5815, 16702, 8922, 0, 841, 2222, 0, 225
914683, 2020-02-13 08:40:35, 1808, 5810, 16729, 8786, 0, 841, 2224, 0, 230
914684, 2020-02-13 08:45:34, 1869, 5778, 16799, 8628, 0, 841, 2222, 0, 230
914685, 2020-02-13 08:50:35, 1908, 5758, 16866, 8505, 0, 841, 2224, 0, 230
914686, 2020-02-13 08:55:34, 1982, 5735, 16878, 8486, 0, 840, 2222, 0, 268
914687, 2020-02-13 09:00:34, 2061, 5715, 16973, 8446, 0, 839, 2220, 0, 268
914688, 2020-02-13 09:05:34, 2121, 5690, 16951, 8304, 168, 826, 2221, 0, 579
914689, 2020-02-13 09:10:35, 2151, 5678, 16978, 8078, 281, 820, 2223, 0, 599
914690, 2020-02-13 09:15:34, 2194, 5681, 17153, 7963, 311, 819, 2220, 0, 599
914691, 2020-02-13 09:20:34, 2164, 5690, 17510, 7925, 94, 820, 2215, 0, 599
914692, 2020-02-13 09:25:34, 2145, 5686, 17690, 7887, 0, 819, 2218, 0, 666
914693, 2020-02-13 09:30:35, 2201, 5682, 17716, 7870, 0, 819, 2220, 0, 666
914694, 2020-02-13 09:35:36, 2277, 5688, 17693, 7800, 0, 819, 2219, 0, 106
914695, 2020-02-13 09:40:34, 2367, 5694, 17592, 7682, 0, 819, 2223, 0, 309
914696, 2020-02-13 09:45:35, 2378, 5678, 17513, 7554, 61, 819, 2221, 0, 309
914697, 2020-02-13 09:50:34, 2379, 5674, 17567, 7406, 66, 824, 2221, 0, 309
914698, 2020-02-13 09:55:35, 2385, 5675, 17688, 7292, 57, 836, 2222, 0, 686
914699, 2020-02-13 10:00:34, 2378, 5676, 17725, 7194, 69, 835, 2222, 0, 686
914700, 2020-02-13 10:05:34, 2358, 5671, 17687, 7094, 170, 828, 2218, 0, 1200
914701, 2020-02-13 10:10:34, 2364, 5673, 17665, 7001, 164, 790, 2223, 0, 1230
914702, 2020-02-13 10:15:34, 2346, 5681, 17723, 6950, 100, 791, 2219, 0, 1230
914703, 2020-02-13 10:20:35, 2326, 5679, 17674, 6928, 68, 789, 2219, 0, 1230
914704, 2020-02-13 10:25:34, 2355, 5681, 17710, 6909, 0, 781, 2223, 0, 1290
914705, 2020-02-13 10:30:35, 2331, 5681, 17656, 6894, 0, 779, 2222, 0, 1290
914706, 2020-02-13 10:35:35, 2331, 5681, 17656, 6894, 0, 779, 2222, 0, 1720
914707, 2020-02-13 10:40:35, 2331, 5681, 17656, 6894, 0, 779, 2222, 0, 1720
914708, 2020-02-13 10:45:34, 2331, 5681, 17656, 6894, 0, 779, 2222, 0, 1720
914709, 2020-02-13 10:50:35, 2331, 5681, 17656, 6894, 0, 779, 2222, 0, 1720
914710, 2020-02-13 10:55:34, 2331, 5681, 17656, 6894, 0, 779, 2222, 0, 1770
914711, 2020-02-13 11:00:34, 2331, 5681, 17656, 6894, 0, 779, 2222, 0, 1770
914712, 2020-02-13 11:05:34, 2331, 5681, 17656, 6894, 0, 779, 2222, 0, 2150
914713, 2020-02-13 11:10:34, 2331, 5681, 17656, 6894, 0, 779, 2222, 0, 2150
914714, 2020-02-13 11:15:35, 2331, 5681, 17656, 6894, 0, 779, 2222, 0, 2150
914715, 2020-02-13 11:20:34, 2331, 5681, 17656, 6894, 0, 779, 2222, 0, 2150
914716, 2020-02-13 11:25:34, 2331, 5681, 17656, 6894, 0, 779, 2222, 0, 2150
914717, 2020-02-13 11:30:35, 2331, 5681, 17656, 6894, 0, 779, 2222, 0, 2150
914718, 2020-02-13 11:35:34, 2331, 5681, 17656, 6894, 0, 779, 2222, 0, 2400
914719, 2020-02-13 11:40:35, 2331, 5681, 17656, 6894, 0, 779, 2222, 0, 2400
914720, 2020-02-13 11:45:35, 2331, 5681, 17656, 6894, 0, 779, 2222, 0, 2400
914721, 2020-02-13 11:50:35, 2331, 5681, 17656, 6894, 0, 779, 2222, 0, 2400
914722, 2020-02-13 11:55:34, 2331, 5681, 17656, 6894, 0, 779, 2222, 0, 2380
914723, 2020-02-13 12:00:35, 2331, 5681, 17656, 6894, 0, 779, 2222, 0, 2380
